product_id,veces_solicitado,unidades_totales_vendidas,ingresos_totales,cat_Furniture,cat_Office Supplies,cat_Technology,subcat_Accessories,subcat_Appliances,subcat_Art,subcat_Binders,subcat_Bookcases,subcat_Chairs,subcat_Copiers,subcat_Envelopes,subcat_Fasteners,subcat_Furnishings,subcat_Labels,subcat_Machines,subcat_Paper,subcat_Phones,subcat_Storage,subcat_Supplies,subcat_Tables
OFF-BRE-10002738,1,1,302.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10003081,7,21,1289.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10003295,4,17,1630.81,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10003382,2,3,226.125,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10003443,3,3,884.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10003558,2,2,724.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10004073,2,2,1038.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10004211,2,2,118.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10004310,2,2,123.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10004359,2,2,120.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10004436,2,5,563.244,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10004872,1,2,54.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-BRE-10004933,3,3,231.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAM-10000192,1,1,20.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10000497,7,23,605.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10000726,5,6,175.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10001141,1,2,59.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10001177,4,5,114.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10001191,4,7,140.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10001249,5,13,367.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10001341,3,3,48.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10001690,4,5,36.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10001761,6,8,66.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10002159,5,8,180.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10002611,5,7,203.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10002625,2,7,172.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10002734,1,6,78.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10003488,5,7,266.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10003511,3,6,31.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10003605,3,4,93.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10003933,8,16,309.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10004002,5,8,105.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10004269,6,17,269.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10004271,3,6,196.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10004338,4,9,255.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAM-10004790,3,13,273.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
OFF-CAR-10000150,10,24,180.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10000202,13,23,1069.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10000319,12,23,219.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10000687,14,41,390.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10001358,11,19,79.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10001428,15,29,182.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10001471,9,37,1006.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10001577,20,45,1995.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10001746,14,34,159.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10001911,11,20,133.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10002031,7,12,342.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10002054,11,34,153.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10002375,13,34,403.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10002931,12,37,187.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10002942,14,55,1183.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10003030,12,34,177.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10003259,16,37,390.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10003373,14,29,175.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10003703,10,13,151.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10004229,16,43,277.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10004293,10,17,872.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10004408,13,28,605.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10004661,15,39,1619.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CAR-10004886,15,32,293.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10000105,2,5,279.112,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10000140,3,7,838.117,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10000203,2,2,74.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10000682,3,16,6.037,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10001032,2,6,647.077,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10001060,4,5,234.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10001302,1,4,271.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10001670,3,4,1019.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10001965,4,5,1384.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10001990,2,2,988.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10002022,1,2,991.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10002269,2,3,1488.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10002314,3,6,125.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10002413,4,10,334.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10002506,1,1,65.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10003409,3,4,1690.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10003665,1,1,67.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OFF-CUI-10003670,3,6,166.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
